"eventID","latitude","longitude","EP_PlotID","day_of_year","plant_height","total_biomass","panicle","biomass_dry","reproductive_allocation_ratio","n_capsules","n_umbel","n_inflorescences"
"Schwäbische_Alb",48.3006,9.3546,"AEG15",120,36.4,NA,NA,2.231,0.4137,149,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG15",120,23.1,NA,NA,0.523,0.2696,25,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG15",120,31.4,NA,NA,0.421,0.2233,19,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",116,53.4,NA,NA,12.484,0.4016,579,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",120,24.4,NA,NA,0.367,0.1962,16,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",123,22.1,NA,NA,0.462,0.2814,25,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",120,17.8,NA,NA,0.565,0.1876,19,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",116,36.9,NA,NA,1.062,0.3249,63,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",125,31.3,NA,NA,0.51,0.2471,25,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",118,42.6,NA,NA,2.874,0.3688,123,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",118,51.3,NA,NA,6.487,0.4592,425,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",120,32.1,NA,NA,0.805,0.3901,56,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG17",123,17.8,NA,NA,0.314,0.2548,23,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",127,22.7,NA,NA,0.44,0.325,26,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",120,22.6,NA,NA,0.443,0.2889,27,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",120,50.4,NA,NA,3.286,0.3086,160,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",123,17.7,NA,NA,0.553,0.2441,31,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",139,28.3,NA,NA,1.551,0.5003,179,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",120,24.2,NA,NA,0.393,0.2595,18,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",127,24,NA,NA,0.42,0.3071,25,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",123,39.6,NA,NA,1.376,0.3314,67,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG18",123,19.3,NA,NA,0.362,0.2376,24,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",118,43.5,NA,NA,2.538,0.4054,120,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",125,20.7,NA,NA,0.48,0.3312,27,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",141,32.3,NA,NA,0.397,0.2897,19,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",125,23.1,NA,NA,0.446,0.2556,22,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",130,28.7,NA,NA,0.482,0.305,21,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",130,21.3,NA,NA,0.602,0.3804,59,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",120,44.4,NA,NA,2.052,0.4639,111,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",118,31.8,NA,NA,0.783,0.3921,45,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",125,38.8,NA,NA,3.79,0.4583,292,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",141,21.5,NA,NA,0.346,0.3497,28,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",123,45.7,NA,NA,1.036,0.2558,38,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",130,38.4,NA,NA,2.418,0.4036,121,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",127,52.3,NA,NA,7.614,0.466,529,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",123,30.7,NA,NA,1.315,0.343,77,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",134,27.1,NA,NA,0.362,0.268,28,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",130,21.3,NA,NA,0.462,0.2706,24,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",104,25.1,NA,NA,0.496,0.3085,28,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",139,33,NA,NA,0.556,0.2518,33,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG20",137,28.6,NA,NA,0.519,0.3064,25,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",125,23,NA,NA,0.862,0.3353,47,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG21",125,33.2,NA,NA,0.417,0.3693,21,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",120,19.2,NA,NA,0.435,0.3241,27,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",123,22.1,NA,NA,0.661,0.4629,55,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",123,24.3,NA,NA,0.477,0.1824,20,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",116,48.4,NA,NA,22.578,0.5045,1227,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",130,19.8,NA,NA,0.355,0.4563,36,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",132,22.2,NA,NA,0.481,0.4137,46,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",91,22.8,NA,NA,0.489,0.2025,80,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",102,11.8,NA,NA,0.286,0.5559,30,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",144,18.7,NA,NA,0.423,0.2671,26,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",130,31.2,NA,NA,1.947,0.5562,202,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",127,19,NA,NA,0.375,0.344,28,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",130,28.4,NA,NA,2.783,0.484,222,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",123,21.8,NA,NA,0.807,0.5948,81,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",120,38.2,NA,NA,15.62,0.4732,1199,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",127,23.5,NA,NA,1.301,0.359,76,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",125,16.7,NA,NA,0.424,0.3208,40,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",144,20.5,NA,NA,0.496,0.4536,51,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",139,18.3,NA,NA,0.908,0.3656,71,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",144,19.6,NA,NA,0.429,0.4289,41,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",134,14.2,NA,NA,0.342,0.3801,27,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",144,14.3,NA,NA,0.307,0.2378,18,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",137,19.5,NA,NA,0.584,0.3527,63,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",97,20.8,NA,NA,0.435,0.3816,32,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",139,14.2,NA,NA,0.304,0.3717,25,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG25",125,18.7,NA,NA,1.174,0.46,114,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG27",127,46.2,NA,NA,5.417,0.5614,525,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG27",137,30.9,NA,NA,0.907,0.3396,53,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG27",127,20.3,NA,NA,0.459,0.4662,40,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG27",130,16.7,NA,NA,0.139,0.2806,10,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",137,20,NA,NA,0.586,0.4181,54,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",130,38.3,NA,NA,4.351,0.4546,124,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",134,22.9,NA,NA,0.359,0.4206,28,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",123,18.2,NA,NA,0.264,0.3561,22,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",123,26.9,NA,NA,0.721,0.4535,50,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",116,19.8,NA,NA,0.377,0.382,35,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",97,25.3,NA,NA,1.499,0.5077,143,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",111,14,NA,NA,0.34,0.4441,41,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",132,33.8,NA,NA,0.899,0.4494,60,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG28",130,16.8,NA,NA,0.336,0.3452,29,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",120,21.7,NA,NA,0.722,0.2562,40,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",127,26.6,NA,NA,0.229,0.345,23,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",120,20.3,NA,NA,0.307,0.2899,21,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",120,22.1,NA,NA,0.718,0.2256,30,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",123,26,NA,NA,0.317,0.2555,16,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",116,42.7,NA,NA,3.278,0.5177,260,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",120,35.6,NA,NA,0.99,0.3263,52,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",125,29.8,NA,NA,0.664,0.2861,34,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",120,40.8,NA,NA,1.335,0.3034,55,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG29",120,43.3,NA,NA,8.034,0.3511,309,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",123,31,NA,NA,1.638,0.4084,77,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",123,27.3,NA,NA,0.577,0.2114,21,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",125,28.6,NA,NA,0.636,0.261,29,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",116,27.2,NA,NA,0.475,0.3474,29,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",123,33.8,NA,NA,1.214,0.4152,78,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",120,20.9,NA,NA,0.409,0.3643,33,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",123,42.7,NA,NA,2.645,0.3819,182,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",127,21.9,NA,NA,0.548,0.365,31,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",118,35.5,NA,NA,2.338,0.4222,180,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",118,30.5,NA,NA,0.543,0.302,27,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",130,19.6,NA,NA,0.496,0.2762,21,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",123,24.8,NA,NA,0.392,0.2959,26,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",123,22.4,NA,NA,0.511,0.2485,24,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",125,21.3,NA,NA,0.52,0.2865,32,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",123,26.4,NA,NA,0.351,0.3561,24,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",123,34.4,NA,NA,1.057,0.3198,61,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",125,34.9,NA,NA,1.53,0.2176,99,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",120,31.8,NA,NA,1.106,0.2884,69,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",130,32.8,NA,NA,1.021,0.3448,52,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",120,36.8,NA,NA,3.031,0.4391,264,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",123,44.1,NA,NA,4.645,0.5115,309,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",127,22.3,NA,NA,0.596,0.3674,39,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",125,22.2,NA,NA,0.459,0.3464,33,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",144,9.7,NA,NA,0.298,0.0872,6,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",91,17.2,NA,NA,0.406,0.3645,27,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",134,19.8,NA,NA,0.705,0.3362,48,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",123,40.9,NA,NA,6.629,0.4832,461,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",130,38.7,NA,NA,3.006,0.4268,182,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",127,26.6,NA,NA,0.627,0.4163,40,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG33",130,31.8,NA,NA,1.199,0.387,77,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",127,34,NA,NA,1.854,0.4369,148,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",113,26.3,NA,NA,1.098,0.4281,68,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",132,23.2,NA,NA,0.705,0.2865,39,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",144,16.7,NA,NA,0.617,0.248,31,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",118,19.6,NA,NA,0.443,0.4492,42,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",132,22,NA,NA,0.741,0.4103,62,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",125,28.4,NA,NA,0.85,0.3882,53,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",132,23.7,NA,NA,0.449,0.3875,44,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",141,26.2,NA,NA,0.644,0.472,65,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG34",130,27.8,NA,NA,0.745,0.3973,50,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",123,43.3,NA,NA,1.711,0.391,112,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",123,23.2,NA,NA,0.489,0.2863,28,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",118,29.5,NA,NA,0.802,0.389,53,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",120,41.3,NA,NA,2.031,0.3865,115,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",123,24.6,NA,NA,0.625,0.384,36,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",123,13.6,NA,NA,0.983,0.0712,23,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",116,29.7,NA,NA,0.638,0.2288,26,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",130,28.3,NA,NA,0.557,0.3447,39,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",125,33,NA,NA,0.523,0.218,21,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",125,24.2,NA,NA,0.749,0.2911,61,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",120,40.2,NA,NA,2.108,0.4288,110,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",127,57.3,NA,NA,9.611,0.3877,461,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",120,26.6,NA,NA,0.566,0.3463,27,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",120,50.1,NA,NA,2.098,0.3465,29,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",118,30.1,NA,NA,0.899,0.3281,43,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",120,13.8,NA,NA,0.205,0.3171,18,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",118,27.9,NA,NA,1.436,0.243,66,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",123,15.7,NA,NA,0.296,0.2095,21,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",132,16.1,NA,NA,0.129,0.2481,9,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",120,20.7,NA,NA,0.48,0.2688,28,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",118,43.3,NA,NA,4.37,0.4487,208,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",132,22.9,NA,NA,0.433,0.3118,25,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",120,21.1,NA,NA,0.434,0.2903,33,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",120,37.1,NA,NA,3.776,0.4865,331,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",120,24.6,NA,NA,0.446,0.2332,22,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",125,41.1,NA,NA,1.703,0.4263,100,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",123,32.9,NA,NA,1.657,0.3428,91,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",120,45.3,NA,NA,2.287,0.2462,93,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",123,41.3,NA,NA,1.749,0.3236,96,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",120,28.9,NA,NA,0.915,0.2415,35,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",127,24.3,NA,NA,0.331,0.2296,16,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",123,19.8,NA,NA,0.374,0.3877,33,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",123,26.6,NA,NA,0.477,0.304,31,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",118,26.6,NA,NA,0.509,0.2672,27,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",120,28.5,NA,NA,0.68,0.4162,42,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",123,26.6,NA,NA,0.773,0.3169,49,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",130,16.1,NA,NA,0.323,0.322,21,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",120,27.4,NA,NA,0.476,0.3004,23,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",130,17.4,NA,NA,0.372,0.1371,14,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",118,32.7,NA,NA,0.659,0.2504,31,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",118,52.9,NA,NA,9.527,0.4213,518,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",120,25,NA,NA,0.503,0.2744,28,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",116,48.8,NA,NA,5.963,0.4052,304,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",118,27.1,NA,NA,0.73,0.2904,35,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",120,20.5,NA,NA,0.546,0.2674,32,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",NA,8.3,NA,NA,0.069,0,0,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",120,49.9,NA,NA,6.94,0.3666,406,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",123,26.4,NA,NA,0.567,0.3051,23,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",127,22.6,NA,NA,0.344,0.2733,22,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",123,35.3,NA,NA,0.497,0.2274,19,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",120,35.4,NA,NA,0.407,0.3145,24,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",123,36.7,NA,NA,1.744,0.3222,71,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",120,23.2,NA,NA,0.285,0.3158,19,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",116,46.2,NA,NA,8.71,0.4124,380,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",95,36.6,NA,NA,1.532,0.3884,104,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",123,25.6,NA,NA,0.423,0.208,25,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",120,18.9,NA,NA,0.297,0.2054,19,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG40",118,27.4,NA,NA,0.806,0.2345,37,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",120,27.1,NA,NA,1.215,0.2494,48,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",116,17.2,NA,NA,0.274,0.2591,19,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",123,27.9,NA,NA,0.343,0.3061,23,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",116,35.7,NA,NA,1.954,0.3936,102,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",118,29,NA,NA,1.148,0.3232,58,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",118,26.5,NA,NA,0.855,0.3298,45,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",123,7,NA,NA,0.136,0.1691,10,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",116,42.8,NA,NA,3.938,0.4327,259,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",123,21.1,NA,NA,0.431,0.4432,33,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",127,24.1,NA,NA,0.609,0.4039,41,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",123,26,NA,NA,1.839,0.3453,92,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",120,38.8,NA,NA,4.073,0.4859,270,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",120,22,NA,NA,0.447,0.3221,35,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",116,39.8,NA,NA,5.465,0.4079,249,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",118,32.8,NA,NA,1.652,0.3989,98,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",120,44.3,NA,NA,4.909,0.4887,252,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",118,45.1,NA,NA,4.281,0.4184,226,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",120,25.9,NA,NA,0.337,0.2433,20,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",116,42.4,NA,NA,5.624,0.4829,296,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG42",116,55.2,NA,NA,5.034,0.3868,358,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",120,53.2,NA,NA,6.747,0.412,347,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",120,36.2,NA,NA,1.077,0.3547,64,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",118,32,NA,NA,1.945,0.3763,115,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",111,51.3,NA,NA,7.002,0.3538,303,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",118,22.2,NA,NA,0.408,0.3505,34,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",120,32,NA,NA,0.553,0.2477,22,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",123,51.6,NA,NA,5.861,0.3801,331,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",123,22.3,NA,NA,0.815,0.2699,37,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",120,45.4,NA,NA,6.762,0.4413,363,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG43",123,34.3,NA,NA,1.162,0.2952,72,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG44",118,31.5,NA,NA,1.305,0.2605,64,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG44",118,46.8,NA,NA,2.921,0.3766,131,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG44",120,44.5,NA,NA,2.371,0.3564,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG44",120,24.7,NA,NA,0.456,0.2193,26,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG44",120,25.3,NA,NA,0.43,0.2953,28,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",125,28.4,NA,NA,1.096,0.2518,44,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",120,24.3,NA,NA,1.232,0.4813,93,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",120,25.4,NA,NA,0.491,0.1894,20,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",116,63.2,NA,NA,14.136,0.3329,617,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",120,25.7,NA,NA,0.585,0.3248,41,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",120,37.8,NA,NA,1.708,0.4034,104,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",113,31.6,NA,NA,1.323,0.5049,108,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",120,34,NA,NA,1.204,0.3738,60,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",120,23.2,NA,NA,0.606,0.1617,24,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG46",120,37.6,NA,NA,1.494,0.4023,72,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",111,26.6,NA,NA,0.548,0.4179,48,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",127,34.4,NA,NA,1.52,0.4901,124,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",137,50.4,NA,NA,12.146,0.4527,871,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",139,20.4,NA,NA,0.585,0.1453,18,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",130,20.9,NA,NA,0.488,0.3832,35,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",134,21.6,NA,NA,0.605,0.4,49,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",148,14.9,NA,NA,0.608,0.2303,62,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",95,39.8,NA,NA,4.038,0.4834,255,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",144,20.4,NA,NA,0.31,0.4258,29,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG49",125,44.9,NA,NA,6.182,0.468,368,NA,NA
